item_id,order_id,product_id,quantity,unit_price
1008,6749,415,3,2187.71
1009,13813,259,4,6946.2
1010,3895,275,3,8842.88
1011,1957,416,4,6564.11
1012,14289,430,4,5913.18
1013,9765,79,3,9929.03
1014,5863,497,3,4248.99
1015,10430,90,5,7785.19
1016,1603,59,5,3468.76
1017,1462,290,1,1424.2
1018,14106,426,5,3257.04
1019,5981,58,1,7243.02
1020,7391,145,2,6422.41
1021,3849,415,3,2187.71
1022,6297,361,4,5463.67
1023,9983,415,3,2187.71
1024,11216,60,1,8583.96
1025,2375,76,4,704.92
1026,6032,376,2,258.42
1027,9481,120,1,8117.66
1028,5084,227,5,5782.67
1029,2077,223,1,6357.32
1030,7962,120,4,8117.66
1031,11437,16,3,8266.92
1032,2514,159,5,1801.45
1033,3549,73,4,9210.64
1034,2364,272,1,4556.48
1035,874,470,5,7905.83
1036,2803,157,2,7290.81
1037,6151,338,1,9668.48
1038,14182,336,1,7047.79
1039,10530,62,3,2223.61
1040,670,66,5,6722.57
1041,9446,309,5,6463.56
1042,2524,416,1,6564.11
1043,4394,479,3,9565.21
1044,2764,466,5,2173.99
1045,5367,287,4,200.71
1046,610,17,4,7305.81
1047,12106,397,5,5628.09
1048,4169,249,3,745.94
1049,5988,322,1,6758.75
1050,480,461,5,798.26
1051,6639,109,3,796.13
1052,1223,184,4,3270.76
1053,6882,445,3,4601.52
1054,38,288,4,6906.22
1055,6969,124,5,8055.13
1056,7225,218,4,2942.56
1057,4274,175,3,8623.47
1058,11223,238,1,8127.0
1059,8088,488,3,6635.81
1060,1670,322,3,6758.75
1061,4020,277,1,2568.61
1062,11173,394,4,6388.25
1063,1412,209,2,9837.59
1064,12343,415,3,2187.71
1065,6723,455,5,1899.28
1066,7738,418,3,4286.55
1067,7088,315,1,7046.48
1068,12225,191,1,647.57
1069,7090,471,5,3581.14
1070,12432,44,2,3917.55
1071,3988,348,1,3047.9
1072,2588,13,5,7258.78
1073,4691,182,1,576.46
1074,732,360,5,8818.48
1075,7666,233,2,4748.37
1076,888,319,2,3953.51
1077,7372,231,2,1578.47
1078,8489,261,4,980.67
1079,11364,178,2,9950.37
1080,11011,54,1,7895.72
1081,1855,47,1,6387.23
1082,35,184,2,3270.76
1083,8652,302,1,256.64
1084,8960,34,1,4719.44
1085,11457,455,4,1899.28
1086,1802,157,4,7290.81
1087,5994,288,2,6906.22
1088,2132,292,4,6604.75
1089,13444,206,4,2172.19
1090,11638,349,4,4111.82
1091,4235,430,2,5913.18
1092,14229,29,2,3941.11
1093,14785,279,4,5378.36
1094,13424,450,3,6116.29
1095,4401,164,1,8667.88
1096,3306,32,2,5922.14
1097,6889,229,5,1133.55
1098,6464,268,1,5811.88
1099,13400,164,3,8667.88
1100,12620,391,3,245.15
1101,3174,75,3,8352.41
1102,5595,274,5,9374.58
1103,11904,328,2,8910.25
1104,152,107,5,1494.13
1105,6358,114,5,3570.81
1106,5237,169,4,1462.57
1107,13199,139,2,8246.2
1108,5574,425,1,3696.53
1109,170,355,1,8627.33
1110,8302,291,1,5087.5
1111,7282,459,5,1906.15
1112,7857,124,5,8055.13
1113,13180,111,2,5010.75
1114,8076,125,3,2911.91
1115,1050,397,3,5628.09
1116,2988,87,3,2322.38
1117,10099,54,3,7895.72
1118,8689,260,5,4925.88
1119,4720,277,2,2568.61
1120,10926,304,2,466.87
1121,11539,245,3,8611.56
1122,14782,147,5,8276.67
1123,9829,186,1,7246.03
1124,3208,345,3,7840.69
1125,13,311,3,7839.59
1126,5315,284,1,9324.98
1127,8974,164,1,8667.88
1128,8155,430,1,5913.18
1129,11986,6,2,2683.41
1130,14717,483,2,9066.19
1131,11903,230,1,2678.09
1132,3775,311,3,7839.59
1133,3885,155,4,5690.41
1134,5329,119,4,3230.43
1135,5930,16,3,8266.92
1136,12448,85,2,2064.18
1137,10507,416,2,6564.11
1138,1363,155,3,5690.41
1139,13034,151,1,8809.81
1140,6752,486,5,9524.97
1141,4595,36,4,5763.51
1142,5987,448,4,5383.01
1143,13285,8,1,6565.53
1144,11066,258,1,9737.13
1145,1260,33,5,968.15
1146,5524,306,2,9402.04
1147,2170,313,2,4182.64
1148,13384,301,5,9862.65
1149,7754,167,4,4172.77
1150,5529,271,2,9644.3
1151,1983,373,2,5173.76
1152,4275,193,2,1281.1
1153,14251,474,1,6301.48
1154,8282,293,5,8242.9
1155,14866,177,1,1840.37
1156,5823,197,2,6070.18
1157,2893,474,1,6301.48
1158,3802,445,4,4601.52
1159,2953,450,1,6116.29
1160,12600,205,3,4022.8
1161,6739,318,2,1060.93
1162,13960,227,1,5782.67
1163,12903,184,2,3270.76
1164,14253,401,1,276.76
1165,7552,53,1,7460.59
1166,10691,54,1,7895.72
1167,13362,318,3,1060.93
1168,11629,94,2,8180.15
1169,12131,37,4,5308.22
1170,5236,224,3,3104.98
1171,12684,430,1,5913.18
1172,14071,272,5,4556.48
1173,7579,227,4,5782.67
1174,5753,148,4,6826.23
1175,9562,152,1,9565.43
1176,6380,366,2,3897.58
1177,128,484,2,322.48
1178,6854,290,3,1424.2
1179,7735,94,4,8180.15
1180,13496,103,4,4032.63
1181,12101,133,1,418.13
1182,6725,57,4,6056.87
1183,12702,178,1,9950.37
1184,2586,382,1,2606.69
1185,13561,169,2,1462.57
1186,5800,450,5,6116.29
1187,9117,297,2,6822.62
1188,4625,36,4,5763.51
1189,12811,330,5,9882.58
1190,11984,384,5,7551.73
1191,5008,115,4,8618.7
1192,10726,171,5,9757.17
1193,12591,59,3,3468.76
1194,13953,46,4,8792.03
1195,4123,63,4,5383.93
1196,8594,496,3,2786.49
1197,10220,54,3,7895.72
1198,5396,45,4,1218.3
1199,9318,156,5,7160.7
1200,9709,474,2,6301.48
1201,1993,97,5,509.52
1202,5477,262,1,6965.43
1203,6681,44,2,3917.55
1204,11557,125,2,2911.91
1205,10729,389,4,3380.61
1206,4452,322,5,6758.75
1207,3115,440,4,1392.66
1208,12119,218,1,2942.56
1209,12020,132,5,426.52
1210,516,158,4,9478.85
1211,8237,391,3,245.15
1212,7524,87,2,2322.38
1213,13340,17,1,7305.81
1214,5543,288,5,6906.22
1215,4991,343,4,3581.46
1216,5749,227,1,5782.67
1217,8081,93,5,2028.54
1218,1215,488,4,6635.81
1219,4497,488,4,6635.81
1220,4583,16,2,8266.92
1221,11672,190,3,1021.97
1222,7765,33,3,968.15
1223,13360,173,4,3149.12
1224,7460,441,1,2052.86
1225,512,493,3,5685.39
1226,12267,303,1,9299.69
1227,3853,320,1,7113.73
1228,10789,232,2,3261.51
1229,12809,270,3,3515.69
1230,12972,478,1,6425.58
1231,4247,331,2,1285.58
1232,3262,352,5,4584.87
1233,14373,11,5,1837.72
1234,7723,243,1,3831.51
1235,11469,361,3,5463.67
1236,11211,310,4,5989.12
1237,10326,63,4,5383.93
1238,6130,62,1,2223.61
1239,9217,416,1,6564.11
1240,9962,425,2,3696.53
1241,14522,318,4,1060.93
1242,3977,318,2,1060.93
1243,6008,170,5,2257.83
1244,9352,394,3,6388.25
1245,11892,333,4,3312.61
1246,3134,160,2,451.76
1247,8448,260,2,4925.88
1248,4697,467,2,2506.92
1249,2719,103,1,4032.63
1250,10331,135,5,5819.88
1251,4199,128,4,1686.89
1252,2302,441,1,2052.86
1253,10824,137,1,2848.21
1254,1327,313,3,4182.64
1255,12023,413,4,202.63
1256,5944,452,2,7515.99
1257,14366,461,4,798.26
1258,12994,185,2,9608.72
1259,1238,60,3,8583.96
1260,9335,88,2,8219.74
1261,3166,358,4,3041.52
1262,948,21,4,9286.01
1263,11307,8,1,6565.53
1264,96,200,2,2884.6
1265,3131,44,3,3917.55
1266,12734,410,3,9139.34
1267,10173,468,1,4653.8
1268,5999,14,4,7643.58
1269,3745,194,4,1359.67
1270,11510,500,2,9839.38
1271,12621,450,4,6116.29
1272,14492,158,4,9478.85
1273,727,138,2,9993.87
1274,7744,220,5,4181.4
1275,940,66,4,6722.57
1276,6759,433,3,3027.9
1277,4825,359,1,4809.77
1278,4123,434,4,3167.56
1279,4810,393,1,9148.93
1280,8942,357,5,6115.84
1281,1729,69,4,8226.4
1282,12745,399,1,5584.71
1283,14285,378,5,3236.96
1284,4104,30,2,7899.0
1285,5784,444,3,7201.79
1286,6243,410,2,9139.34
1287,14925,429,1,4716.21
1288,9686,8,1,6565.53
1289,271,168,5,1657.22
1290,2766,371,2,2310.72
1291,13604,334,3,7620.87
1292,6076,480,3,5205.62
1293,2819,119,5,3230.43
1294,5668,88,5,8219.74
1295,7005,453,3,4809.05
1296,2224,43,2,3765.59
1297,3876,13,4,7258.78
1298,881,252,3,4660.57
1299,13672,473,5,4297.32
1300,12005,138,3,9993.87
1301,6742,42,5,4497.14
1302,6300,372,2,1234.45
1303,11850,443,4,9035.35
1304,6856,438,3,9206.62
1305,623,454,4,3126.41
1306,11468,377,4,9039.51
1307,14908,459,2,1906.15
1308,8319,144,3,1912.27
1309,7266,285,2,3933.55
1310,4468,297,3,6822.62
1311,12900,173,4,3149.12
1312,2658,249,4,745.94
1313,1349,251,3,2903.35
1314,12453,293,4,8242.9
1315,12618,408,4,8941.62
1316,353,74,2,199.13
1317,2219,75,2,8352.41
1318,8218,473,4,4297.32
1319,6498,449,1,7816.26
1320,12795,335,4,1115.92
1321,4766,287,1,200.71
1322,7712,26,5,482.02
1323,12139,77,2,7226.24
1324,4893,301,2,9862.65
1325,5381,383,2,5157.46
1326,3548,152,5,9565.43
1327,13194,451,4,5360.01
1328,11000,373,5,5173.76
1329,4842,209,3,9837.59
1330,11006,274,4,9374.58
1331,7647,296,5,3030.48
1332,12582,257,5,2683.93
1333,13080,206,2,2172.19
1334,11335,452,3,7515.99
1335,12266,173,4,3149.12
1336,2370,93,2,2028.54
1337,11050,115,1,8618.7
1338,11670,31,3,5680.54
1339,4638,361,5,5463.67
1340,996,253,2,6781.48
1341,12097,406,5,5823.84
1342,8312,225,3,1137.36
1343,8044,250,1,9260.34
1344,9635,456,4,8200.2
1345,1156,202,2,9011.14
1346,1924,445,5,4601.52
1347,7205,459,5,1906.15
1348,12100,206,4,2172.19
1349,7527,88,4,8219.74
1350,10939,113,5,9827.8
1351,3155,236,2,8664.5
1352,4132,449,4,7816.26
1353,124,10,1,395.33
1354,799,351,3,5555.13
1355,14477,116,3,2672.92
1356,8134,487,1,6550.82
1357,13627,94,5,8180.15
1358,1588,297,1,6822.62
1359,10224,285,4,3933.55
1360,12947,450,2,6116.29
1361,4983,263,2,2663.77
1362,6384,26,2,482.02
1363,12305,89,3,2158.02
1364,6111,302,3,256.64
1365,4856,109,3,796.13
1366,1980,469,5,1716.73
1367,2011,415,1,2187.71
1368,1239,128,4,1686.89
1369,4623,134,1,5480.33
1370,14393,128,5,1686.89
1371,7775,188,2,5330.51
1372,10504,259,2,6946.2
1373,3413,196,1,3830.25
1374,2274,299,5,4929.48
1375,10295,480,4,5205.62
1376,9088,418,4,4286.55
1377,11933,334,1,7620.87
1378,4925,71,4,1415.95
1379,6950,47,5,6387.23
1380,9589,181,3,5638.45
1381,5822,250,1,9260.34
1382,11313,96,4,2678.45
1383,10707,474,5,6301.48
1384,14760,265,4,6606.49
1385,737,120,3,8117.66
1386,14897,201,5,7769.45
1387,14849,70,1,8962.34
1388,4260,279,5,5378.36
1389,882,14,3,7643.58
1390,14381,387,3,7256.07
1391,5893,84,5,8556.86
1392,12037,173,3,3149.12
1393,1125,387,3,7256.07
1394,4269,301,2,9862.65
1395,8865,72,4,879.52
1396,12907,390,2,1940.5
1397,2145,286,1,8835.5
1398,7266,181,3,5638.45
1399,3012,88,4,8219.74
1400,4840,438,5,9206.62
1401,8830,70,3,8962.34
1402,5022,148,1,6826.23
1403,2238,347,4,5876.24
1404,13606,133,2,418.13
1405,1480,220,4,4181.4
1406,10803,358,4,3041.52
1407,7047,282,4,6977.05
1408,8261,255,5,8283.02
1409,44,452,1,7515.99
1410,11112,432,5,226.39
1411,1620,405,3,3026.74
1412,7067,245,4,8611.56
1413,4103,200,1,2884.6
1414,4215,247,4,1511.4
1415,6947,7,5,6834.18
1416,2306,330,3,9882.58
1417,4459,82,3,6679.0
1418,5530,439,4,3081.57
1419,2495,18,5,1342.37
1420,10503,96,2,2678.45
1421,7214,306,1,9402.04
1422,12396,349,1,4111.82
1423,121,490,5,1232.7
1424,6023,131,5,884.97
1425,1804,243,4,3831.51
1426,1983,350,5,2158.61
1427,7490,409,2,5767.52
1428,11676,470,1,7905.83
1429,11937,335,5,1115.92
1430,879,236,5,8664.5
1431,13744,146,5,4918.85
1432,6758,297,5,6822.62
1433,14423,492,3,9608.88
1434,14927,474,2,6301.48
1435,10369,470,1,7905.83
1436,676,208,3,8638.99
1437,6512,275,4,8842.88
1438,5994,400,5,8624.0
1439,14405,225,4,1137.36
1440,14707,1,5,6315.21
1441,1327,134,2,5480.33
1442,7298,119,3,3230.43
1443,6274,353,3,3759.57
1444,11183,392,5,557.07
1445,10992,499,5,3186.27
1446,9013,493,3,5685.39
1447,7038,387,2,7256.07
1448,9670,396,3,8634.83
1449,8776,460,4,4289.39
1450,8361,165,4,5790.97
1451,7185,162,2,9785.74
1452,11257,136,1,5846.66
1453,11393,344,1,4696.35
1454,5347,234,3,5838.32
1455,2253,338,3,9668.48
1456,5290,421,3,8508.99
1457,6591,448,5,5383.01
1458,170,261,4,980.67
1459,3640,421,1,8508.99
1460,645,448,1,5383.01
1461,6138,198,4,946.71
1462,6422,111,1,5010.75
1463,12172,349,1,4111.82
1464,3110,295,1,8795.72
1465,11352,388,5,5482.96
1466,9791,122,5,8180.09
1467,10716,363,3,6816.26
1468,7566,218,4,2942.56
1469,13996,421,1,8508.99
1470,12345,251,2,2903.35
1471,5683,16,2,8266.92
1472,9555,205,4,4022.8
1473,12571,102,3,9476.14
1474,10260,162,3,9785.74
1475,11105,254,1,8610.26
1476,12977,36,1,5763.51
1477,5652,273,3,6942.27
1478,4267,442,2,722.71
1479,4791,26,1,482.02
1480,6883,345,2,7840.69
1481,3585,106,1,6259.39
1482,11129,2,3,732.43
1483,11725,231,3,1578.47
1484,5511,383,4,5157.46
1485,9517,190,4,1021.97
1486,3489,427,2,3259.85
1487,11468,262,3,6965.43
1488,1789,431,1,7429.75
1489,7522,191,1,647.57
1490,2253,149,5,938.71
1491,10554,372,5,1234.45
1492,14271,32,3,5922.14
1493,13671,445,1,4601.52
1494,6791,359,3,4809.77
1495,10614,318,5,1060.93
1496,14778,132,4,426.52
1497,12007,10,3,395.33
1498,10529,244,5,1081.56
1499,10847,125,2,2911.91
1500,10097,243,3,3831.51
1501,5676,374,5,9108.7
1502,8016,86,3,4357.67
1503,2674,390,3,1940.5
1504,48,247,1,1511.4
1505,12716,385,4,9715.08
1506,12216,44,1,3917.55
1507,1898,265,2,6606.49
1508,10952,206,5,2172.19
1509,13460,489,2,3207.62
1510,3858,98,3,4922.59
1511,8482,409,2,5767.52
1512,2168,491,3,7055.9
1513,3959,432,1,226.39
1514,8163,499,3,3186.27
1515,4190,11,1,1837.72
1516,7464,188,3,5330.51
1517,3917,190,4,1021.97
1518,2986,144,1,1912.27
1519,13105,449,5,7816.26
1520,4615,19,2,5022.81
1521,11188,316,4,5796.51
1522,14184,209,3,9837.59
1523,816,317,5,9246.11
1524,5269,50,4,9478.54
1525,11644,79,4,9929.03
1526,11159,314,1,9504.99
1527,6834,238,1,8127.0
1528,12399,308,2,3248.37
1529,12100,358,4,3041.52
1530,5754,484,4,322.48
1531,14283,240,2,9176.21
1532,9637,327,5,9601.35
1533,5003,384,2,7551.73
1534,7639,40,2,5521.2
1535,7308,77,3,7226.24
1536,6758,1,5,6315.21
1537,11812,311,1,7839.59
1538,6412,27,3,6600.12
1539,1293,263,4,2663.77
1540,14282,441,3,2052.86
1541,3301,328,5,8910.25
1542,6645,64,3,3923.84
1543,1587,380,4,4507.23
1544,2650,171,3,9757.17
1545,7148,349,3,4111.82
1546,1781,469,5,1716.73
1547,657,168,3,1657.22
1548,468,397,3,5628.09
1549,13407,376,2,258.42
1550,8065,252,3,4660.57
1551,6285,469,3,1716.73
1552,5877,497,2,4248.99
1553,8381,102,3,9476.14
1554,10113,109,1,796.13
1555,5445,280,2,7595.69
1556,6912,394,1,6388.25
1557,3876,258,4,9737.13
1558,11565,147,5,8276.67
1559,13177,307,3,4019.4
1560,8348,297,2,6822.62
1561,11711,354,5,7095.06
1562,14204,192,5,8165.24
1563,196,473,2,4297.32
1564,7749,42,3,4497.14
1565,6569,115,1,8618.7
1566,527,55,5,4706.61
1567,1295,290,3,1424.2
1568,11899,40,1,5521.2
1569,4675,415,4,2187.71
1570,3690,366,3,3897.58
1571,13373,66,3,6722.57
1572,1392,396,1,8634.83
1573,3648,59,1,3468.76
1574,10488,113,5,9827.8
1575,5802,234,1,5838.32
1576,5406,52,4,8643.0
1577,4046,53,2,7460.59
1578,4411,98,1,4922.59
1579,11488,487,5,6550.82
1580,10061,312,5,7979.12
1581,2814,288,4,6906.22
1582,14902,242,4,7663.19
1583,12509,495,5,6702.94
1584,796,154,3,7802.63
1585,1916,146,5,4918.85
1586,12011,242,1,7663.19
1587,10575,17,1,7305.81
1588,166,488,2,6635.81
1589,4631,143,1,5350.83
1590,476,9,5,9075.61
1591,6121,19,2,5022.81
1592,7257,485,4,8787.67
1593,10775,199,3,8014.84
1594,2799,298,5,8878.51
1595,1336,239,3,1994.61
1596,1276,462,3,9857.56
1597,8547,371,4,2310.72
1598,2249,132,4,426.52
1599,725,154,5,7802.63
1600,9715,206,2,2172.19
1601,5498,89,1,2158.02
1602,4697,223,2,6357.32
1603,7832,200,5,2884.6
1604,2895,433,5,3027.9
1605,5174,268,3,5811.88
1606,1608,258,1,9737.13
1607,6082,450,4,6116.29
1608,6109,28,3,966.94
1609,926,414,2,8456.47
1610,868,64,3,3923.84
1611,3423,161,4,8407.44
1612,2753,408,2,8941.62
1613,5026,445,5,4601.52
1614,2474,345,1,7840.69
1615,2017,339,1,9584.08
1616,8402,436,5,6908.99
1617,616,137,5,2848.21
1618,14569,26,2,482.02
1619,5741,94,4,8180.15
1620,11339,28,3,966.94
1621,6333,281,4,2968.82
1622,9081,466,3,2173.99
1623,11709,148,1,6826.23
1624,9196,186,3,7246.03
1625,11681,180,1,7937.75
1626,10788,184,4,3270.76
1627,13244,59,3,3468.76
1628,5365,101,1,6090.24
1629,10827,360,3,8818.48
1630,9649,150,3,5507.66
1631,4101,310,2,5989.12
1632,5069,172,2,8002.21
1633,14449,31,1,5680.54
1634,2042,319,5,3953.51
1635,11530,173,5,3149.12
1636,5584,31,5,5680.54
1637,14432,251,4,2903.35
1638,11102,216,4,3464.18
1639,9522,116,4,2672.92
1640,5550,97,2,509.52
1641,12505,447,1,2000.99
1642,11958,272,5,4556.48
1643,2796,381,1,3904.17
1644,5452,192,1,8165.24
1645,9520,289,5,6753.34
1646,11486,162,1,9785.74
1647,2713,421,4,8508.99
1648,11273,461,1,798.26
1649,2470,29,1,3941.11
1650,14393,274,5,9374.58
1651,12541,269,2,1141.26
1652,4256,116,4,2672.92
1653,13933,474,1,6301.48
1654,3711,353,2,3759.57
1655,13192,385,3,9715.08
1656,286,101,5,6090.24
1657,9087,114,4,3570.81
1658,6921,167,1,4172.77
1659,9832,35,5,1741.5
1660,2805,448,3,5383.01
1661,10242,403,4,4023.58
1662,13778,449,2,7816.26
1663,9050,433,3,3027.9
1664,8773,464,1,8934.52
1665,7357,112,3,8874.43
1666,4893,307,1,4019.4
1667,14921,414,4,8456.47
1668,6334,367,5,2146.49
1669,2405,32,3,5922.14
1670,2398,487,1,6550.82
1671,1020,334,3,7620.87
1672,3491,256,3,8632.64
1673,6287,452,3,7515.99
1674,3324,393,3,9148.93
1675,10830,217,3,9900.58
1676,7534,73,4,9210.64
1677,9893,119,1,3230.43
1678,7451,316,5,5796.51
1679,11945,49,1,7978.95
1680,7167,377,2,9039.51
1681,102,365,3,1850.05
1682,6319,425,2,3696.53
1683,2109,420,4,968.02
1684,13827,139,3,8246.2
1685,11358,456,4,8200.2
1686,13299,248,5,5592.3
1687,8345,398,1,4962.95
1688,9007,308,3,3248.37
1689,5185,342,1,6063.95
1690,11104,241,4,9266.89
1691,257,287,4,200.71
1692,14618,399,2,5584.71
1693,1434,367,3,2146.49
1694,9195,210,4,4078.3
1695,4512,12,5,3492.99
1696,13812,349,5,4111.82
1697,11024,52,1,8643.0
1698,11562,343,1,3581.46
1699,5523,338,5,9668.48
1700,9356,355,3,8627.33
1701,7791,261,2,980.67
1702,2774,397,4,5628.09
1703,7647,69,4,8226.4
1704,12388,459,2,1906.15
1705,14301,136,4,5846.66
1706,6252,153,5,8748.36
1707,5029,185,2,9608.72
1708,5648,76,1,704.92
1709,8461,378,4,3236.96
1710,2641,150,1,5507.66
1711,2326,458,1,1066.87
1712,905,26,3,482.02
1713,10260,463,1,7898.4
1714,13933,455,1,1899.28
1715,8456,65,3,7934.0
1716,3060,152,3,9565.43
1717,6502,476,5,7708.58
1718,8666,88,3,8219.74
1719,3468,386,2,3146.12
1720,14853,414,2,8456.47
1721,12381,146,5,4918.85
1722,11218,8,2,6565.53
1723,13382,25,1,7621.45
1724,13877,172,2,8002.21
1725,9533,427,5,3259.85
1726,1736,404,3,3218.34
1727,12622,451,5,5360.01
1728,10076,313,5,4182.64
1729,10775,341,4,6881.86
1730,3463,283,3,5067.19
1731,11917,476,5,7708.58
1732,5281,212,4,1848.43
1733,12910,174,1,7399.81
1734,14007,359,4,4809.77
1735,3296,260,5,4925.88
1736,14793,437,2,3675.25
1737,7739,19,2,5022.81
1738,13404,195,5,3311.18
1739,2656,421,5,8508.99
1740,12011,392,2,557.07
1741,2344,139,1,8246.2
1742,14901,402,2,2303.92
1743,12802,187,1,7403.39
1744,3800,328,3,8910.25
1745,7154,35,5,1741.5
1746,1191,280,3,7595.69
1747,8329,223,1,6357.32
1748,3447,186,1,7246.03
1749,14308,50,5,9478.54
1750,2160,473,3,4297.32
1751,11646,481,2,4000.0
1752,4848,257,5,2683.93
1753,73,389,3,3380.61
1754,14278,402,1,2303.92
1755,12927,167,5,4172.77
1756,13164,253,4,6781.48
1757,10068,207,1,4423.45
1758,729,431,1,7429.75
1759,9173,218,1,2942.56
1760,8183,80,5,7702.5
1761,8420,438,2,9206.62
1762,248,268,4,5811.88
1763,1502,158,1,9478.85
1764,14905,38,3,4667.15
1765,5587,181,1,5638.45
1766,4545,400,1,8624.0
1767,7108,368,1,1767.74
1768,8715,30,1,7899.0
1769,4497,54,3,7895.72
1770,12953,459,4,1906.15
1771,3649,199,2,8014.84
1772,2717,223,2,6357.32
1773,6305,153,2,8748.36
1774,1934,466,2,2173.99
1775,12889,145,4,6422.41
1776,8900,415,2,2187.71
1777,3008,127,1,5911.04
1778,10123,491,3,7055.9
1779,11317,318,3,1060.93
1780,13042,47,4,6387.23
1781,3946,385,4,9715.08
1782,14271,315,2,7046.48
1783,8139,280,2,7595.69
1784,636,462,3,9857.56
1785,5818,215,1,5828.57
1786,11478,161,1,8407.44
1787,1709,468,1,4653.8
1788,270,379,5,6490.64
1789,4345,321,4,9739.1
1790,11531,361,2,5463.67
1791,11633,201,4,7769.45
1792,9491,473,2,4297.32
1793,1475,159,2,1801.45
1794,9022,274,1,9374.58
1795,5182,457,1,9921.34
1796,12423,487,3,6550.82
1797,4686,334,5,7620.87
1798,10078,188,4,5330.51
1799,13193,89,3,2158.02
1800,2215,106,5,6259.39
1801,14116,130,5,2180.26
1802,6700,390,3,1940.5
1803,14699,112,5,8874.43
1804,14450,323,3,1809.66
1805,7748,236,5,8664.5
1806,9325,203,5,8511.61
1807,14618,231,2,1578.47
1808,6927,500,3,9839.38
1809,12449,165,4,5790.97
1810,14825,277,2,2568.61
1811,10568,282,1,6977.05
1812,6711,119,1,3230.43
1813,1353,149,3,938.71
1814,1280,408,5,8941.62
1815,13319,143,4,5350.83
1816,14036,64,1,3923.84
1817,4544,430,3,5913.18
1818,3536,39,1,3738.32
1819,11202,314,3,9504.99
1820,14494,386,3,3146.12
1821,14177,173,1,3149.12
1822,13835,316,2,5796.51
1823,5352,441,3,2052.86
1824,3801,154,1,7802.63
1825,1884,271,5,9644.3
1826,1199,92,4,8797.95
1827,7833,375,4,6848.53
1828,6464,363,5,6816.26
1829,1623,158,1,9478.85
1830,9574,499,4,3186.27
1831,12027,426,4,3257.04
1832,13496,195,1,3311.18
1833,3927,309,2,6463.56
1834,5584,392,4,557.07
1835,1424,177,3,1840.37
1836,157,275,4,8842.88
1837,3993,368,5,1767.74
1838,1393,327,4,9601.35
1839,7184,462,5,9857.56
1840,14116,405,2,3026.74
1841,3276,411,1,1314.33
1842,11088,195,1,3311.18
1843,327,181,4,5638.45
1844,4268,435,1,9744.01
1845,11297,298,3,8878.51
1846,5249,9,4,9075.61
1847,8830,283,2,5067.19
1848,13637,320,2,7113.73
1849,1219,326,4,8400.33
1850,13244,194,1,1359.67
1851,6731,37,3,5308.22
