order_id,customer_id,order_date,total_amount,status
655,1358,2025-12-25,21788.35,Shipped
656,1999,2025-10-17,55017.14,Cancelled
657,2161,2025-01-05,17204.85,Pending
658,984,2025-10-16,43330.93,Cancelled
659,3854,2025-09-17,30920.97,Cancelled
660,4636,2025-04-17,19736.82,Cancelled
661,2800,2025-05-29,0.0,Completed
662,1589,2025-03-21,0.0,Shipped
663,1168,2025-03-29,38674.33,Completed
664,1079,2025-08-14,51676.3,Shipped
665,3452,2025-10-18,16532.72,Pending
666,3801,2025-05-11,10807.22,Completed
667,2775,2025-06-06,0.0,Completed
668,383,2025-08-02,133141.59,Completed
669,2107,2025-02-09,111254.21,Shipped
670,119,2026-03-01,130795.67,Cancelled
671,4176,2025-06-21,53184.58,Pending
672,901,2025-01-10,111164.2,Shipped
673,4604,2025-10-11,46491.98,Completed
674,2924,2025-05-11,35706.0,Pending
675,2918,2026-02-11,40094.34,Shipped
676,489,2025-01-08,80255.75,Completed
677,1209,2025-09-22,0.0,Completed
678,915,2025-04-19,38935.06,Completed
679,1555,2025-10-09,59097.66,Shipped
680,3214,2025-12-29,0.0,Pending
681,485,2025-03-03,17269.66,Cancelled
682,3604,2025-11-27,76741.72,Completed
683,4748,2026-02-02,26363.01,Cancelled
684,2689,2025-05-23,245.15,Completed
685,1333,2025-02-15,61835.71,Completed
686,1573,2025-06-14,0.0,Pending
687,513,2026-03-20,8117.66,Pending
688,3581,2026-01-11,19491.3,Shipped
689,671,2025-03-28,34568.36,Shipped
690,1014,2025-12-20,16452.8,Completed
691,1281,2025-04-17,29572.68,Shipped
692,4381,2025-05-10,30284.35,Shipped
693,1243,2026-01-15,67890.86,Completed
694,1511,2025-07-01,88846.75,Completed
695,2504,2025-10-26,24097.62,Completed
696,815,2025-09-25,31826.64,Completed
697,405,2025-11-11,6163.5,Shipped
698,4333,2025-12-20,18273.86,Completed
699,1859,2025-04-07,18707.76,Shipped
700,804,2025-10-26,26890.28,Completed
701,1052,2025-07-05,55850.7,Completed
702,4046,2026-01-18,66822.62,Completed
703,1233,2025-10-29,4292.98,Cancelled
704,4785,2025-09-01,26218.21,Shipped
705,2859,2025-05-08,90369.24,Completed
706,2786,2026-03-02,28574.91,Shipped
707,1140,2025-07-25,19478.2,Completed
708,2047,2026-03-21,100349.83,Shipped
709,2096,2025-12-07,1769.94,Shipped
710,3045,2025-12-15,33070.39,Completed
711,2269,2026-02-28,6357.32,Cancelled
712,4800,2025-05-09,19990.9,Shipped
713,1742,2025-04-05,0.0,Completed
714,2880,2026-03-23,3193.04,Shipped
715,4566,2026-01-11,43970.76,Shipped
716,2265,2025-01-26,31916.48,Shipped
717,1786,2025-11-21,46877.01,Pending
718,1606,2025-03-19,5369.48,Completed
719,3169,2025-04-30,65121.53,Shipped
720,3549,2025-07-11,39546.0,Completed
721,449,2025-10-14,37233.08,Pending
722,3785,2025-02-07,36343.3,Pending
723,1701,2025-12-24,15808.8,Completed
724,3691,2025-11-26,9129.12,Shipped
725,358,2025-03-28,43302.54,Completed
726,1614,2025-07-31,44733.85,Shipped
727,1447,2025-10-05,42253.41,Completed
728,1328,2026-02-28,8286.1,Completed
729,4018,2025-05-30,16024.61,Completed
730,564,2026-03-15,56039.21,Shipped
731,4943,2025-08-22,17882.44,Shipped
732,2676,2025-01-24,101307.8,Completed
733,1280,2026-02-01,61920.55,Shipped
734,1075,2026-03-27,74785.17,Completed
735,1629,2025-07-06,20227.3,Cancelled
736,3085,2025-05-29,40926.15,Shipped
737,1414,2025-05-23,41665.47,Cancelled
738,4666,2025-05-04,9162.25,Cancelled
739,943,2025-01-05,10245.72,Completed
740,374,2025-03-31,20828.32,Shipped
741,1017,2026-02-11,2305.84,Shipped
742,2941,2026-02-03,0.0,Completed
743,1769,2026-01-15,50437.81,Shipped
744,299,2025-05-15,53052.33,Cancelled
745,743,2025-07-05,19267.23,Completed
746,4545,2025-03-01,11910.91,Completed
747,2711,2025-06-30,54633.22,Pending
748,4997,2025-06-09,28454.92,Shipped
749,2302,2025-04-03,80737.67,Shipped
750,3104,2025-10-14,48694.28,Cancelled
751,2722,2025-05-03,46840.46,Cancelled
752,4482,2025-02-06,32063.56,Cancelled
753,4414,2025-01-18,26528.64,Pending
754,3110,2026-01-14,23433.01,Cancelled
755,420,2025-05-01,21977.14,Completed
756,2236,2025-01-13,5013.84,Completed
757,4735,2025-02-01,48931.95,Cancelled
758,2057,2025-04-18,45699.65,Completed
759,1409,2025-01-23,17993.92,Shipped
760,709,2025-10-08,56333.53,Completed
761,60,2025-05-30,33601.32,Cancelled
762,1005,2025-02-27,38949.33,Completed
763,3450,2025-02-22,28926.31,Cancelled
764,3791,2025-11-09,29360.46,Completed
765,1160,2025-08-14,9618.1,Completed
766,3625,2025-03-27,28444.7,Completed
767,17,2025-11-30,100465.76,Shipped
768,978,2025-07-17,16312.95,Shipped
769,1072,2025-09-04,6747.56,Pending
770,1505,2025-05-18,30105.52,Completed
771,1304,2025-05-16,56876.33,Shipped
772,1424,2025-06-04,55196.04,Completed
773,2141,2025-08-06,58754.55,Shipped
774,2089,2025-01-02,933.74,Shipped
775,1230,2025-03-06,3081.57,Cancelled
776,3479,2025-05-14,0.0,Shipped
777,3551,2025-04-07,24334.55,Completed
778,2216,2025-08-30,26234.04,Cancelled
779,3938,2026-02-24,25081.22,Completed
780,309,2025-08-11,79574.75,Shipped
781,1794,2025-12-24,0.0,Completed
782,3439,2025-06-07,607.89,Completed
783,4666,2025-03-01,20963.23,Completed
784,802,2025-09-13,60395.19,Shipped
785,1769,2026-02-09,44499.95,Completed
786,4502,2026-03-11,30350.9,Completed
787,3676,2025-06-03,4430.26,Cancelled
788,260,2025-02-17,20008.21,Completed
789,2570,2025-11-27,29770.86,Completed
790,3415,2025-01-18,38518.56,Completed
791,4965,2025-03-04,40011.05,Cancelled
792,2112,2025-07-29,36854.53,Completed
793,4908,2025-11-15,11619.5,Completed
794,1348,2025-04-01,12386.18,Shipped
795,3683,2026-03-12,8185.75,Shipped
796,2849,2025-07-28,23407.89,Completed
797,3558,2025-06-18,8511.61,Shipped
798,1647,2025-08-18,90971.58,Cancelled
799,1026,2025-11-06,73375.46,Completed
800,1499,2025-05-02,50200.4,Completed
801,1765,2026-01-05,20153.48,Shipped
802,2848,2026-02-14,116839.92,Completed
803,2367,2026-01-10,101910.44,Pending
804,4035,2025-05-08,60148.75,Shipped
805,3811,2026-02-09,13450.86,Shipped
806,4911,2025-02-26,19434.63,Shipped
807,4388,2025-03-13,50940.7,Pending
808,1230,2025-02-28,90470.31,Pending
809,990,2025-10-17,39350.36,Shipped
810,3910,2025-02-13,11169.42,Shipped
811,3249,2026-02-12,81027.12,Completed
812,470,2026-01-19,13953.59,Cancelled
813,104,2025-04-09,33065.44,Shipped
814,1696,2025-03-10,45443.34,Pending
815,1215,2025-11-09,32941.92,Shipped
816,2644,2026-03-04,153331.66,Cancelled
817,4751,2025-01-02,152612.37,Shipped
818,3093,2025-01-19,41317.16,Completed
819,2806,2025-03-31,0.0,Completed
820,4354,2025-05-18,5285.57,Pending
821,1288,2026-02-08,26876.1,Completed
822,2547,2025-01-19,1672.52,Pending
823,974,2026-01-15,9030.31,Completed
824,4722,2025-07-28,43716.5,Cancelled
825,1246,2026-03-13,70593.08,Completed
826,519,2026-03-21,12140.36,Shipped
827,3697,2026-02-13,49962.92,Completed
828,3698,2025-05-12,6991.58,Shipped
829,1394,2025-05-10,33473.05,Shipped
830,124,2025-11-20,74886.51,Shipped
831,2121,2025-08-09,24427.37,Completed
832,1194,2025-10-21,54870.56,Cancelled
833,1903,2025-12-07,4918.85,Shipped
834,3831,2025-07-18,8392.11,Completed
835,4293,2026-02-05,95234.11,Cancelled
836,3636,2025-04-29,24227.48,Completed
837,3185,2025-07-09,37152.78,Completed
838,965,2025-07-07,14128.58,Shipped
839,1172,2025-12-19,65844.42,Pending
840,323,2025-03-05,41142.88,Cancelled
841,1418,2026-03-18,58703.28,Completed
842,4634,2025-08-17,34369.81,Completed
843,1554,2025-11-06,4809.77,Shipped
844,2440,2025-05-20,0.0,Completed
845,999,2025-07-05,1961.34,Shipped
846,594,2026-01-03,5555.13,Completed
847,2303,2025-02-26,7621.45,Completed
848,1089,2026-03-05,12786.4,Completed
849,3019,2025-10-31,0.0,Pending
850,2194,2025-11-14,0.0,Shipped
851,518,2025-05-28,26028.1,Completed
852,3072,2025-08-20,7141.62,Completed
853,2400,2025-02-08,33629.76,Pending
854,1726,2026-03-03,0.0,Completed
855,4435,2025-12-19,466.87,Shipped
856,4142,2026-01-05,154919.79,Completed
857,4902,2025-07-17,44708.1,Shipped
858,1640,2025-01-19,65056.29,Shipped
859,3781,2025-08-17,27388.66,Shipped
860,2568,2026-02-27,43580.72,Pending
861,3721,2025-06-09,51716.18,Completed
862,2100,2025-08-16,50968.05,Completed
863,4291,2025-09-01,8813.91,Completed
864,3535,2025-02-21,72293.65,Completed
865,1319,2025-10-13,85032.63,Cancelled
866,4017,2025-05-16,55880.55,Pending
867,480,2026-03-06,57476.71,Completed
868,1755,2026-02-10,26054.76,Completed
869,2893,2025-01-31,52041.04,Shipped
870,4678,2026-01-08,115471.19,Completed
871,291,2026-02-03,10264.3,Pending
872,2611,2025-12-11,35568.65,Pending
873,2948,2025-04-29,79527.79,Completed
874,879,2025-10-11,39529.15,Shipped
875,491,2025-08-01,21922.94,Completed
876,4770,2025-05-18,11082.98,Cancelled
877,3903,2026-03-26,43409.33,Shipped
878,2799,2025-11-05,38463.03,Completed
879,959,2026-02-26,59576.62,Completed
880,2441,2025-08-12,38902.83,Shipped
881,2653,2025-05-18,82469.24,Shipped
882,1259,2026-01-28,59736.7,Completed
883,4410,2025-04-05,0.0,Completed
884,3909,2025-06-11,980.6,Completed
885,3730,2026-02-21,5403.61,Shipped
886,3193,2025-06-16,53079.14,Pending
887,223,2025-03-20,6881.86,Shipped
888,1276,2026-01-25,7907.02,Pending
889,1878,2025-08-30,94764.92,Completed
890,3351,2026-03-10,80789.38,Shipped
891,1378,2025-05-27,43197.61,Pending
892,49,2025-03-15,0.0,Pending
893,126,2026-03-03,40511.89,Completed
894,3870,2026-01-15,86715.16,Shipped
895,3277,2025-01-12,3872.6,Completed
896,1898,2025-06-14,85833.93,Pending
897,4124,2025-06-28,56953.92,Pending
898,12,2025-07-12,40571.13,Completed
899,2945,2025-02-15,0.0,Pending
900,2387,2025-04-19,56072.31,Shipped
901,3154,2025-08-28,7717.31,Completed
902,938,2026-03-14,17555.18,Completed
903,3288,2025-01-20,0.0,Cancelled
904,3252,2025-02-05,23070.08,Shipped
905,642,2025-07-15,76518.01,Completed
906,3858,2025-04-04,4452.34,Completed
907,3841,2025-03-10,0.0,Shipped
908,1713,2025-10-28,81547.11,Completed
909,2827,2025-12-14,59203.45,Shipped
910,4497,2026-01-27,35966.18,Completed
911,3094,2025-08-20,26049.33,Shipped
912,4968,2025-06-07,1741.5,Cancelled
913,3150,2025-08-21,18642.28,Completed
914,960,2026-01-28,41650.66,Pending
915,1985,2025-10-29,41837.97,Pending
916,3826,2025-10-18,45429.84,Completed
917,3928,2025-01-31,29368.22,Cancelled
918,3394,2025-04-05,14095.58,Completed
919,2368,2026-01-16,40194.47,Completed
920,2209,2025-11-13,76689.96,Shipped
921,3814,2025-04-07,27559.51,Completed
922,2774,2025-01-31,61697.57,Cancelled
923,290,2025-04-29,83175.74,Cancelled
924,3594,2026-02-25,40799.78,Cancelled
925,216,2025-02-13,8457.02,Completed
926,2521,2025-10-28,77740.91,Completed
927,287,2025-04-03,54767.17,Completed
928,1305,2025-12-02,41766.46,Shipped
929,1114,2026-03-19,29774.65,Completed
930,2398,2025-03-19,30133.68,Cancelled
931,1213,2025-06-01,54083.0,Completed
932,1218,2025-05-29,73299.3,Completed
933,500,2025-12-17,60349.4,Pending
934,1948,2025-07-20,19853.92,Shipped
935,4411,2025-08-27,17300.48,Shipped
936,2842,2025-03-21,29403.5,Shipped
937,3562,2025-08-24,36580.28,Completed
938,3544,2025-03-22,0.0,Completed
939,2986,2025-08-03,52815.64,Completed
940,1179,2025-09-27,36874.02,Pending
941,1201,2025-10-14,9496.4,Shipped
942,4136,2025-09-15,46227.0,Completed
943,705,2025-07-30,16493.45,Completed
944,1997,2025-12-07,53066.64,Completed
945,4224,2026-01-18,30615.92,Completed
946,3887,2025-07-22,35631.28,Completed
947,4139,2025-09-25,110381.29,Shipped
948,4077,2025-02-20,166908.75,Completed
949,438,2025-03-02,106817.02,Pending
950,1323,2025-01-02,50996.82,Pending
951,130,2026-01-04,36001.03,Shipped
952,3622,2025-02-10,25369.41,Completed
953,4297,2025-11-24,14396.43,Shipped
954,339,2025-10-31,0.0,Cancelled
955,3666,2025-10-31,53753.9,Shipped
956,2461,2025-11-10,34291.86,Cancelled
957,4866,2026-03-06,27746.22,Pending
958,477,2025-05-22,71451.83,Shipped
959,2849,2026-01-05,39842.19,Pending
960,2148,2025-10-21,32269.58,Completed
961,3782,2025-03-20,112616.79,Completed
962,1438,2026-02-23,0.0,Completed
963,566,2025-09-20,8156.6,Shipped
964,4614,2026-02-02,56499.13,Completed
965,4784,2025-09-13,47864.5,Completed
966,3823,2025-02-27,25615.66,Cancelled
967,4847,2025-12-09,26721.05,Completed
968,4105,2025-12-18,10848.61,Completed
969,1426,2025-02-21,123164.95,Shipped
970,499,2025-08-28,96752.31,Shipped
971,812,2025-03-05,0.0,Completed
972,4664,2025-05-02,28579.0,Shipped
973,280,2025-11-22,109597.25,Completed
974,2756,2026-02-18,51105.6,Shipped
975,347,2025-02-25,19520.85,Cancelled
976,3958,2025-06-28,23737.26,Pending
977,4145,2025-06-24,78587.39,Completed
978,4545,2025-02-12,44431.37,Shipped
979,1755,2025-08-21,56148.89,Completed
980,2200,2025-01-07,0.0,Shipped
981,3535,2025-03-04,1901.7,Shipped
982,2481,2025-11-27,884.97,Completed
983,742,2026-03-27,21440.04,Pending
984,3175,2025-06-01,76592.28,Cancelled
985,4972,2025-01-28,0.0,Completed
986,921,2025-08-25,50912.3,Completed
987,3842,2026-01-25,22474.6,Cancelled
988,799,2025-02-26,0.0,Cancelled
989,442,2025-09-12,16532.72,Cancelled
990,2849,2025-03-05,23596.5,Completed
991,1453,2025-12-02,72155.1,Pending
992,2534,2025-12-04,5819.88,Pending
993,568,2025-04-12,47626.5,Pending
994,422,2025-10-07,19318.16,Completed
995,3630,2025-03-20,76017.35,Cancelled
996,1976,2025-08-20,36366.36,Pending
997,1471,2025-05-28,35653.38,Pending
998,1494,2025-08-30,11936.48,Completed
999,4873,2026-01-15,11386.02,Completed
1000,1909,2026-03-18,5718.45,Completed
1001,4794,2026-03-03,22289.25,Pending
1002,3946,2026-01-06,2000.99,Completed
1003,1331,2025-12-12,111997.29,Completed
1004,3490,2025-11-27,48685.65,Completed
1005,1193,2025-09-28,80153.45,Completed
1006,2588,2026-01-01,89527.56,Pending
1007,3664,2025-10-07,36797.43,Shipped
1008,1847,2025-04-06,38560.52,Cancelled
1009,2374,2025-01-14,25119.08,Cancelled
1010,2910,2025-12-09,9908.11,Completed
1011,3435,2026-02-03,16242.93,Shipped
1012,4461,2025-11-04,58077.88,Shipped
1013,381,2025-08-21,40850.78,Completed
1014,2888,2025-04-20,68273.94,Completed
1015,3144,2025-01-31,6670.83,Completed
1016,4340,2025-04-13,62978.64,Pending
1017,3795,2025-03-28,62547.79,Completed
1018,1593,2026-01-27,9048.3,Shipped
1019,241,2026-02-04,60489.46,Completed
1020,2101,2025-03-18,76618.8,Completed
1021,568,2025-07-02,13417.05,Shipped
1022,4736,2026-01-30,26142.85,Completed
1023,4339,2025-02-02,111694.16,Pending
1024,4667,2025-03-16,70547.77,Cancelled
1025,2840,2025-03-18,1837.72,Completed
1026,3905,2025-09-03,2282.52,Cancelled
1027,2254,2025-01-28,48968.63,Shipped
1028,2841,2025-03-12,38636.32,Completed
1029,2368,2025-12-18,66274.66,Pending
1030,3712,2025-11-28,10359.75,Shipped
1031,2870,2026-01-23,83215.81,Cancelled
1032,153,2025-07-20,71697.24,Completed
1033,3433,2025-01-29,67336.48,Completed
1034,2521,2025-07-25,89058.43,Shipped
1035,1226,2025-08-13,92203.2,Cancelled
1036,3988,2025-10-31,10012.7,Completed
1037,854,2025-06-27,33907.4,Completed
1038,4302,2025-01-22,74032.97,Completed
1039,2340,2026-03-16,7460.59,Completed
1040,2392,2025-11-16,14486.04,Shipped
1041,856,2026-01-12,29967.42,Completed
1042,1075,2025-01-22,64880.81,Completed
1043,3398,2025-12-29,31429.89,Completed
1044,1570,2025-03-16,3373.78,Completed
1045,772,2025-12-16,22280.6,Completed
1046,4366,2026-01-04,27336.72,Completed
1047,1956,2026-01-05,22287.17,Completed
1048,3878,2025-02-22,7977.9,Completed
1049,1046,2025-05-15,938.71,Shipped
1050,4577,2025-06-24,86172.7,Completed
1051,2350,2025-05-11,15118.44,Completed
1052,227,2026-02-09,67301.79,Completed
1053,1866,2025-09-19,7624.6,Pending
1054,356,2025-05-30,88946.1,Completed
1055,863,2025-05-09,26523.81,Shipped
1056,2862,2025-02-10,20097.0,Completed
1057,4692,2025-06-06,138645.13,Completed
1058,2789,2025-04-25,0.0,Completed
1059,3802,2025-07-23,77300.38,Completed
1060,1497,2025-04-25,15925.86,Shipped
1061,1100,2025-08-15,21128.97,Shipped
1062,1762,2025-09-11,0.0,Cancelled
1063,723,2026-01-19,24194.7,Shipped
1064,3159,2025-08-23,43077.18,Shipped
1065,3601,2025-11-20,11380.82,Cancelled
1066,1560,2025-11-20,51071.81,Pending
1067,1394,2026-03-17,37129.84,Pending
1068,3758,2025-11-22,41834.33,Completed
1069,915,2026-02-23,54584.15,Completed
1070,1588,2025-02-02,9478.85,Shipped
1071,4947,2025-05-30,34226.32,Shipped
1072,2721,2025-10-22,72229.63,Shipped
1073,471,2025-09-11,38956.4,Completed
1074,4824,2025-11-16,65251.54,Shipped
1075,3922,2025-10-08,39188.15,Pending
1076,62,2026-03-24,29701.74,Completed
1077,509,2025-03-29,68667.38,Shipped
1078,898,2025-01-22,2684.74,Shipped
1079,2793,2025-08-14,88755.32,Completed
1080,660,2025-10-20,39673.54,Pending
1081,4548,2025-04-06,44196.92,Shipped
1082,3617,2025-11-26,29851.11,Completed
1083,1739,2026-01-30,63715.25,Shipped
1084,3834,2025-08-07,35433.42,Pending
1085,4787,2025-07-30,20768.3,Completed
1086,4977,2025-04-18,32962.02,Shipped
1087,2548,2025-06-09,34017.35,Pending
1088,2619,2025-02-02,1716.73,Shipped
1089,1154,2025-08-22,14245.87,Pending
1090,1150,2025-06-20,43749.19,Cancelled
1091,4011,2025-02-28,25103.28,Shipped
1092,2686,2026-01-13,42001.65,Completed
1093,2644,2025-11-11,0.0,Cancelled
1094,393,2025-12-18,44324.61,Pending
1095,3101,2025-10-14,58050.85,Shipped
1096,4019,2025-02-23,0.0,Pending
1097,2902,2025-08-17,23060.06,Completed
1098,3619,2025-08-04,72770.16,Completed
1099,1469,2025-12-31,19236.2,Pending
1100,559,2026-02-10,39465.69,Pending
1101,1006,2025-06-18,42810.76,Shipped
1102,3984,2025-04-14,28151.2,Shipped
1103,1413,2025-12-21,41839.89,Shipped
1104,970,2026-02-28,86081.9,Shipped
1105,1017,2026-02-20,65816.75,Cancelled
1106,4344,2025-09-20,0.0,Shipped
1107,3809,2025-11-10,21690.18,Shipped
1108,990,2025-12-15,57074.05,Cancelled
1109,3673,2026-03-19,74566.91,Completed
1110,4011,2026-02-07,5763.51,Shipped
1111,3609,2025-04-17,1131.95,Pending
1112,4413,2025-01-07,86679.94,Shipped
1113,1509,2026-01-08,27624.88,Shipped
1114,2294,2025-03-31,74919.69,Shipped
1115,4096,2025-08-07,52120.45,Completed
1116,1478,2025-12-30,51250.03,Completed
1117,2257,2026-01-01,131946.31,Pending
1118,379,2026-01-23,7201.79,Completed
1119,2991,2025-09-07,39139.46,Completed
1120,3543,2025-10-05,105701.28,Completed
1121,817,2026-01-12,16110.26,Completed
1122,3691,2026-02-06,12085.84,Cancelled
1123,1241,2026-01-06,29381.2,Completed
1124,4649,2025-08-09,82870.01,Completed
1125,1963,2025-07-25,56277.53,Completed
1126,3587,2025-09-04,15686.31,Completed
1127,2589,2025-01-01,33258.47,Completed
1128,3562,2025-12-05,41444.98,Cancelled
1129,4477,2026-01-18,25526.97,Shipped
1130,304,2025-12-04,38358.67,Completed
1131,1077,2025-06-13,66522.8,Shipped
1132,2706,2025-03-12,63233.8,Completed
1133,2724,2025-04-18,63205.04,Pending
1134,2849,2026-03-06,62966.36,Cancelled
1135,4432,2025-04-20,20834.65,Completed
1136,4335,2026-03-05,45265.01,Completed
1137,3785,2025-09-09,76274.92,Shipped
1138,1384,2025-04-24,18022.28,Pending
1139,669,2025-12-07,56759.98,Shipped
1140,945,2025-02-24,62644.08,Cancelled
1141,414,2026-03-07,26506.5,Completed
1142,1591,2025-10-18,8818.48,Shipped
1143,4747,2026-01-30,38948.52,Shipped
1144,4927,2025-06-17,63961.98,Pending
1145,1010,2025-06-17,18079.02,Shipped
1146,3190,2025-08-07,20256.0,Shipped
1147,1503,2025-06-22,89894.0,Pending
1148,475,2025-08-22,83757.43,Completed
1149,1355,2025-07-15,7519.14,Shipped
1150,3392,2026-01-01,20813.24,Completed
1151,4495,2025-11-26,44843.96,Completed
1152,2623,2025-01-09,45898.79,Pending
1153,2764,2025-07-07,16533.84,Completed
1154,4296,2025-10-11,0.0,Completed
1155,1059,2026-02-17,14239.44,Completed
1156,371,2025-04-14,43233.0,Cancelled
1157,1925,2026-03-04,29473.47,Completed
1158,717,2025-06-14,0.0,Cancelled
1159,1881,2025-09-17,11298.03,Cancelled
1160,4839,2025-12-03,38921.1,Completed
1161,3885,2026-03-13,84331.96,Completed
1162,1580,2026-03-07,26245.08,Completed
1163,3956,2025-02-17,5696.8,Pending
1164,1264,2025-10-04,27624.88,Completed
1165,681,2025-12-15,35373.22,Shipped
1166,725,2025-09-20,66322.28,Completed
1167,59,2025-11-07,84298.1,Completed
1168,4672,2026-03-27,38956.4,Cancelled
1169,4884,2026-03-04,60533.17,Pending
1170,2689,2025-10-05,58441.65,Cancelled
1171,4982,2025-03-26,7205.8,Shipped
